datetime,open,high,low,close,volume
2025-10-18 03:00:00,106431.68,107499.0,106322.2,107185.01,11123.18766
2025-10-19 03:00:00,107185.0,109450.07,106103.36,108642.78,15480.66423
2025-10-20 03:00:00,108642.77,111705.56,107402.52,110532.09,19193.4416
2025-10-21 03:00:00,110532.09,114000.0,107473.72,108297.67,37228.85853
2025-10-22 03:00:00,108297.66,109163.88,106666.69,107567.44,28610.78451
2025-10-23 03:00:00,107567.45,111293.61,107500.0,110078.18,17573.09294
2025-10-24 03:00:00,110078.19,112104.98,109700.01,111004.89,15005.16913
2025-10-25 03:00:00,111004.9,111943.19,110672.86,111646.27,6407.96864
2025-10-26 03:00:00,111646.27,115466.8,111260.45,114559.4,13454.47737
2025-10-27 03:00:00,114559.41,116400.0,113830.01,114107.65,21450.23241
2025-10-28 03:00:00,114107.65,116086.0,112211.0,112898.45,15523.42257
2025-10-29 03:00:00,112898.44,113643.73,109200.0,110021.29,21079.71376
2025-10-30 03:00:00,110021.3,111592.0,106304.34,108322.88,25988.82838
2025-10-31 03:00:00,108322.87,111190.0,108275.28,109608.01,21518.20439
2025-11-01 03:00:00,109608.01,110564.49,109394.81,110098.1,7378.50431
2025-11-02 03:00:00,110098.1,111250.01,109471.34,110540.68,12107.00087
2025-11-03 03:00:00,110540.69,110750.0,105306.56,106583.04,28681.18779
2025-11-04 03:00:00,106583.05,107299.0,98944.36,101497.22,50534.87376
2025-11-05 03:00:00,101497.23,104534.74,98966.8,103885.16,33778.77571
2025-11-06 03:00:00,103885.16,104200.0,100300.95,101346.04,25814.62139
2025-11-07 03:00:00,101346.04,104096.36,99260.86,103339.08,32059.50942
2025-11-08 03:00:00,103339.09,103406.22,101454.0,102312.94,12390.77985
2025-11-09 03:00:00,102312.95,105495.62,101400.0,104722.96,16338.97096
2025-11-10 03:00:00,104722.95,106670.11,104265.02,106011.13,22682.25673
2025-11-11 03:00:00,106011.13,107500.0,102476.09,103058.99,24196.50718
2025-11-12 03:00:00,103059.0,105333.33,100813.59,101654.37,20457.63906
2025-11-13 03:00:00,101654.37,104085.01,98000.4,99692.02,36198.50771
2025-11-14 03:00:00,99692.03,99866.02,94012.45,94594.0,47288.14481
2025-11-15 03:00:00,94594.0,96846.68,94558.49,95596.24,15110.89391
2025-11-16 03:00:00,95596.23,96635.11,93005.55,94261.44,23889.4051
2025-11-17 03:00:00,94261.45,96043.0,91220.0,92215.14,39218.59806
2025-11-18 03:00:00,92215.14,93836.01,89253.78,92960.83,39835.14769
2025-11-19 03:00:00,92960.83,92980.22,88608.0,91554.96,32286.6376
2025-11-20 03:00:00,91554.96,93160.0,86100.0,86637.23,39733.19073
2025-11-21 03:00:00,86637.22,87498.94,80600.0,85129.43,72256.12679
2025-11-22 03:00:00,85129.42,85620.0,83500.0,84739.74,14193.93263
2025-11-23 03:00:00,84739.75,88127.64,84667.57,86830.0,19734.46418
2025-11-24 03:00:00,86830.0,89228.0,85272.0,88300.01,24663.12795
2025-11-25 03:00:00,88300.01,88519.99,86116.0,87369.96,19567.0411
2025-11-26 03:00:00,87369.97,90656.08,86306.77,90484.02,21675.82239
2025-11-27 03:00:00,90484.01,91950.0,90089.91,91333.95,16833.50932
2025-11-28 03:00:00,91333.94,93092.0,90180.63,90890.7,18830.86012
2025-11-29 03:00:00,90890.71,91165.65,90155.47,90802.44,7429.88291
2025-11-30 03:00:00,90802.44,92000.01,90336.9,90360.0,9687.74175
2025-12-01 03:00:00,90360.01,90417.0,83822.76,86286.01,34509.01227
2025-12-02 03:00:00,86286.01,92307.65,86184.39,91277.88,28210.22732
2025-12-03 03:00:00,91277.88,94150.0,90990.23,93429.95,25712.52585
2025-12-04 03:00:00,93429.95,94080.0,90889.0,92078.06,19803.94059
2025-12-05 03:00:00,92078.06,92692.36,88056.0,89330.04,19792.97218
2025-12-06 03:00:00,89330.04,90289.97,88908.01,89236.79,8409.50016
2025-12-07 03:00:00,89236.8,91760.0,87719.28,90395.31,13021.11185
2025-12-08 03:00:00,90395.32,92287.15,89612.0,90634.34,15793.63887
2025-12-09 03:00:00,90634.35,94588.99,89500.0,92678.8,21240.43014
2025-12-10 03:00:00,92678.81,94476.0,91563.15,92015.37,18998.68083
2025-12-11 03:00:00,92015.38,93555.0,89260.63,92513.38,19972.58758
