datetime,open,high,low,close,volume
2018-05-29 01:00:00,0.015994,0.016025,0.015856,0.015856,0.0
2018-05-30 01:00:00,0.015851,0.016078,0.015851,0.016045,0.0
2018-05-31 01:00:00,0.016045,0.016091,0.015979,0.015979,0.0
2018-06-01 01:00:00,0.015986,0.016087,0.015986,0.016022,0.0
2018-06-04 01:00:00,0.016078,0.016124,0.016064,0.016064,0.0
2018-06-05 01:00:00,0.016063,0.01619,0.016063,0.016156,0.0
2018-06-06 01:00:00,0.01615,0.016161,0.016134,0.016135,0.0
2018-06-07 01:00:00,0.016145,0.016186,0.015974,0.015974,0.0
2018-06-08 01:00:00,0.015974,0.01601,0.015947,0.015995,0.0
2018-06-11 01:00:00,0.015995,0.016049,0.015872,0.015872,0.0
2018-06-12 01:00:00,0.015877,0.015916,0.015693,0.015796,0.0
2018-06-13 01:00:00,0.015802,0.015997,0.015802,0.015939,0.0
2018-06-14 01:00:00,0.015939,0.016075,0.015939,0.015941,0.0
2018-06-15 01:00:00,0.015943,0.015963,0.015787,0.015787,0.0
2018-06-18 01:00:00,0.015798,0.01588,0.015712,0.015712,0.0
2018-06-19 01:00:00,0.015712,0.015748,0.015609,0.015609,0.0
2018-06-20 01:00:00,0.01561,0.01572,0.01561,0.015671,0.0
2018-06-21 01:00:00,0.015676,0.01572,0.015563,0.015563,0.0
2018-06-22 01:00:00,0.015574,0.01587,0.015574,0.015836,0.0
2018-06-25 01:00:00,0.015836,0.015909,0.015836,0.015876,0.0
2018-06-26 01:00:00,0.015882,0.015898,0.015799,0.015799,0.0
2018-06-27 01:00:00,0.0158,0.015851,0.01577,0.01577,0.0
2018-06-28 01:00:00,0.015788,0.015879,0.015784,0.015784,0.0
2018-06-29 01:00:00,0.015858,0.015921,0.015858,0.015871,0.0
2018-07-02 01:00:00,0.015871,0.015879,0.015689,0.015689,0.0
2018-07-03 01:00:00,0.015693,0.015799,0.015693,0.015792,0.0
2018-07-04 01:00:00,0.015789,0.015825,0.015735,0.015735,0.0
2018-07-05 01:00:00,0.015742,0.015834,0.015742,0.015785,0.0
2018-07-06 01:00:00,0.01579,0.015841,0.01579,0.01584,0.0
2018-07-09 01:00:00,0.015843,0.016001,0.015837,0.015937,0.0
2018-07-10 01:00:00,0.015948,0.016169,0.015948,0.016133,0.0
2018-07-11 01:00:00,0.016135,0.016157,0.015974,0.015974,0.0
2018-07-12 01:00:00,0.015977,0.016089,0.015977,0.016017,0.0
2018-07-13 01:00:00,0.016015,0.016054,0.015913,0.015913,0.0
2018-07-16 01:00:00,0.015935,0.016044,0.015935,0.015989,0.0
2018-07-17 01:00:00,0.015989,0.016023,0.015913,0.015913,0.0
2018-07-18 01:00:00,0.015913,0.01592,0.015817,0.015817,0.0
2018-07-19 01:00:00,0.015817,0.015833,0.01566,0.01566,0.0
2018-07-20 01:00:00,0.015666,0.015886,0.015666,0.015711,0.0
2018-07-23 01:00:00,0.015701,0.015825,0.015701,0.015805,0.0
2018-07-24 01:00:00,0.015804,0.0159,0.015741,0.015741,0.0
2018-07-25 01:00:00,0.015746,0.015893,0.015746,0.015871,0.0
2018-07-26 01:00:00,0.015873,0.015881,0.015835,0.015835,0.0
2018-07-27 01:00:00,0.015839,0.015928,0.015839,0.015883,0.0
2018-07-30 01:00:00,0.015879,0.016026,0.015879,0.01602,0.0
2018-07-31 01:00:00,0.01602,0.016033,0.015959,0.015959,0.0
2018-08-01 01:00:00,0.015974,0.015977,0.015841,0.015841,0.0
2018-08-02 01:00:00,0.015827,0.015838,0.015733,0.015733,0.0
2018-08-03 01:00:00,0.01574,0.015783,0.015701,0.015742,0.0
2018-08-06 01:00:00,0.015742,0.015757,0.015648,0.015648,0.0
2018-08-07 01:00:00,0.015658,0.015726,0.015658,0.015689,0.0
2018-08-08 01:00:00,0.015694,0.015714,0.015191,0.015191,0.0
2018-08-09 01:00:00,0.015195,0.015207,0.014977,0.014977,0.0
2018-08-10 01:00:00,0.014988,0.01499,0.014723,0.014723,0.0
2018-08-13 01:00:00,0.014721,0.014773,0.014471,0.014735,0.0
2018-08-14 01:00:00,0.014735,0.015035,0.014735,0.015019,0.0
2018-08-15 01:00:00,0.015033,0.015038,0.014808,0.014808,0.0
2018-08-16 01:00:00,0.0148,0.014951,0.0148,0.014894,0.0
2018-08-17 01:00:00,0.014894,0.014942,0.01485,0.014876,0.0
2018-08-20 01:00:00,0.014876,0.014889,0.014868,0.014868,0.0
2018-08-21 01:00:00,0.014868,0.014903,0.01482,0.01482,0.0
2018-08-22 01:00:00,0.014815,0.014831,0.014635,0.014635,0.0
2018-08-23 01:00:00,0.014638,0.014757,0.01455,0.014597,0.0
2018-08-24 01:00:00,0.014588,0.014856,0.014588,0.014775,0.0
2018-08-27 01:00:00,0.014859,0.014874,0.014768,0.014768,0.0
2018-08-28 01:00:00,0.014753,0.014813,0.014692,0.014692,0.0
2018-08-29 01:00:00,0.014685,0.0147,0.014645,0.014645,0.0
2018-08-30 01:00:00,0.014643,0.014703,0.014643,0.014677,0.0
2018-08-31 01:00:00,0.014668,0.014797,0.014668,0.014766,0.0
2018-09-03 01:00:00,0.014749,0.014766,0.014655,0.014655,0.0
2018-09-04 01:00:00,0.014648,0.014674,0.01461,0.01461,0.0
2018-09-05 01:00:00,0.014617,0.014669,0.01461,0.01461,0.0
