datetime,open,high,low,close,volume
1984-12-01 03:00:00,205928000000.0,205928000000.0,205928000000.0,205928000000.0,0.0
1985-01-01 03:00:00,202569000000.0,202569000000.0,202569000000.0,202569000000.0,0.0
1985-02-01 03:00:00,200361000000.0,200361000000.0,200361000000.0,200361000000.0,0.0
1985-03-01 03:00:00,201096000000.0,201096000000.0,201096000000.0,201096000000.0,0.0
1985-04-01 03:00:00,200451000000.0,200451000000.0,200451000000.0,200451000000.0,0.0
1985-05-01 03:00:00,201550000000.0,201550000000.0,201550000000.0,201550000000.0,0.0
1985-06-01 03:00:00,200918000000.0,200918000000.0,200918000000.0,200918000000.0,0.0
1985-07-01 03:00:00,198624000000.0,198624000000.0,198624000000.0,198624000000.0,0.0
1985-08-01 03:00:00,198227000000.0,198227000000.0,198227000000.0,198227000000.0,0.0
1985-09-01 03:00:00,201543000000.0,201543000000.0,201543000000.0,201543000000.0,0.0
1985-10-01 03:00:00,202350000000.0,202350000000.0,202350000000.0,202350000000.0,0.0
1985-11-01 03:00:00,206131000000.0,206131000000.0,206131000000.0,206131000000.0,0.0
1985-12-01 03:00:00,213686000000.0,213686000000.0,213686000000.0,213686000000.0,0.0
1986-01-01 03:00:00,212166000000.0,212166000000.0,212166000000.0,212166000000.0,0.0
1986-02-01 03:00:00,212140000000.0,212140000000.0,212140000000.0,212140000000.0,0.0
1986-03-01 03:00:00,212994000000.0,212994000000.0,212994000000.0,212994000000.0,0.0
1986-04-01 03:00:00,214161000000.0,214161000000.0,214161000000.0,214161000000.0,0.0
1986-05-01 03:00:00,214619000000.0,214619000000.0,214619000000.0,214619000000.0,0.0
1986-06-01 03:00:00,214112000000.0,214112000000.0,214112000000.0,214112000000.0,0.0
1986-07-01 03:00:00,211223000000.0,211223000000.0,211223000000.0,211223000000.0,0.0
1986-08-01 03:00:00,212365000000.0,212365000000.0,212365000000.0,212365000000.0,0.0
1986-09-01 03:00:00,215801000000.0,215801000000.0,215801000000.0,215801000000.0,0.0
1986-10-01 03:00:00,218170000000.0,218170000000.0,218170000000.0,218170000000.0,0.0
1986-11-01 03:00:00,221018000000.0,221018000000.0,221018000000.0,221018000000.0,0.0
1986-12-01 03:00:00,226444000000.0,226444000000.0,226444000000.0,226444000000.0,0.0
1987-01-01 03:00:00,226575000000.0,226575000000.0,226575000000.0,226575000000.0,0.0
1987-02-01 03:00:00,226243000000.0,226243000000.0,226243000000.0,226243000000.0,0.0
1987-03-01 03:00:00,228005000000.0,228005000000.0,228005000000.0,228005000000.0,0.0
1987-04-01 03:00:00,229750000000.0,229750000000.0,229750000000.0,229750000000.0,0.0
1987-05-01 03:00:00,230695000000.0,230695000000.0,230695000000.0,230695000000.0,0.0
1987-06-01 03:00:00,231458000000.0,231458000000.0,231458000000.0,231458000000.0,0.0
1987-07-01 03:00:00,231017000000.0,231017000000.0,231017000000.0,231017000000.0,0.0
1987-08-01 03:00:00,233200000000.0,233200000000.0,233200000000.0,233200000000.0,0.0
1987-09-01 03:00:00,235922000000.0,235922000000.0,235922000000.0,235922000000.0,0.0
1987-10-01 03:00:00,238401000000.0,238401000000.0,238401000000.0,238401000000.0,0.0
1987-11-01 03:00:00,243435000000.0,243435000000.0,243435000000.0,243435000000.0,0.0
1987-12-01 03:00:00,249742000000.0,249742000000.0,249742000000.0,249742000000.0,0.0
1988-01-01 03:00:00,253893000000.0,253893000000.0,253893000000.0,253893000000.0,0.0
1988-02-01 03:00:00,257601000000.0,257601000000.0,257601000000.0,257601000000.0,0.0
1988-03-01 03:00:00,261195000000.0,261195000000.0,261195000000.0,261195000000.0,0.0
1988-04-01 03:00:00,264009000000.0,264009000000.0,264009000000.0,264009000000.0,0.0
1988-05-01 03:00:00,265407000000.0,265407000000.0,265407000000.0,265407000000.0,0.0
1988-06-01 03:00:00,264125000000.0,264125000000.0,264125000000.0,264125000000.0,0.0
1988-07-01 03:00:00,261594000000.0,261594000000.0,261594000000.0,261594000000.0,0.0
1988-08-01 03:00:00,260296000000.0,260296000000.0,260296000000.0,260296000000.0,0.0
1988-09-01 03:00:00,262745000000.0,262745000000.0,262745000000.0,262745000000.0,0.0
1988-10-01 03:00:00,263294000000.0,263294000000.0,263294000000.0,263294000000.0,0.0
1988-11-01 03:00:00,265933000000.0,265933000000.0,265933000000.0,265933000000.0,0.0
1988-12-01 03:00:00,264847000000.0,264847000000.0,264847000000.0,264847000000.0,0.0
1989-01-01 03:00:00,259443000000.0,259443000000.0,259443000000.0,259443000000.0,0.0
1989-02-01 03:00:00,256295000000.0,256295000000.0,256295000000.0,256295000000.0,0.0
1989-03-01 03:00:00,256622000000.0,256622000000.0,256622000000.0,256622000000.0,0.0
1989-04-01 03:00:00,252466000000.0,252466000000.0,252466000000.0,252466000000.0,0.0
1989-05-01 03:00:00,248400000000.0,248400000000.0,248400000000.0,248400000000.0,0.0
1989-06-01 03:00:00,244958000000.0,244958000000.0,244958000000.0,244958000000.0,0.0
1989-07-01 03:00:00,239998000000.0,239998000000.0,239998000000.0,239998000000.0,0.0
1989-08-01 03:00:00,239796000000.0,239796000000.0,239796000000.0,239796000000.0,0.0
1989-09-01 03:00:00,242092000000.0,242092000000.0,242092000000.0,242092000000.0,0.0
1989-10-01 03:00:00,239584000000.0,239584000000.0,239584000000.0,239584000000.0,0.0
1989-11-01 03:00:00,241653000000.0,241653000000.0,241653000000.0,241653000000.0,0.0
1989-12-01 03:00:00,244852000000.0,244852000000.0,244852000000.0,244852000000.0,0.0
1990-01-01 03:00:00,234583000000.0,234583000000.0,234583000000.0,234583000000.0,0.0
1990-02-01 03:00:00,229872000000.0,229872000000.0,229872000000.0,229872000000.0,0.0
1990-03-01 03:00:00,229021000000.0,229021000000.0,229021000000.0,229021000000.0,0.0
1990-04-01 03:00:00,226400000000.0,226400000000.0,226400000000.0,226400000000.0,0.0
1990-05-01 03:00:00,226220000000.0,226220000000.0,226220000000.0,226220000000.0,0.0
1990-06-01 03:00:00,227570000000.0,227570000000.0,227570000000.0,227570000000.0,0.0
1990-07-01 03:00:00,222303000000.0,222303000000.0,222303000000.0,222303000000.0,0.0
1990-08-01 03:00:00,220728000000.0,220728000000.0,220728000000.0,220728000000.0,0.0
1990-09-01 03:00:00,224927000000.0,224927000000.0,224927000000.0,224927000000.0,0.0
1990-10-01 03:00:00,224387000000.0,224387000000.0,224387000000.0,224387000000.0,0.0
1990-11-01 03:00:00,227930000000.0,227930000000.0,227930000000.0,227930000000.0,0.0
1990-12-01 03:00:00,236303000000.0,236303000000.0,236303000000.0,236303000000.0,0.0
1991-01-01 03:00:00,229320000000.0,229320000000.0,229320000000.0,229320000000.0,0.0
1991-02-01 03:00:00,228783000000.0,228783000000.0,228783000000.0,228783000000.0,0.0
1991-03-01 03:00:00,229234000000.0,229234000000.0,229234000000.0,229234000000.0,0.0
1991-04-01 03:00:00,229714000000.0,229714000000.0,229714000000.0,229714000000.0,0.0
1991-05-01 03:00:00,231099000000.0,231099000000.0,231099000000.0,231099000000.0,0.0
1991-06-01 03:00:00,232538000000.0,232538000000.0,232538000000.0,232538000000.0,0.0
1991-07-01 03:00:00,228220000000.0,228220000000.0,228220000000.0,228220000000.0,0.0
1991-08-01 03:00:00,228436000000.0,228436000000.0,228436000000.0,228436000000.0,0.0
1991-09-01 03:00:00,230603000000.0,230603000000.0,230603000000.0,230603000000.0,0.0
1991-10-01 03:00:00,231058000000.0,231058000000.0,231058000000.0,231058000000.0,0.0
1991-11-01 03:00:00,234900000000.0,234900000000.0,234900000000.0,234900000000.0,0.0
1991-12-01 03:00:00,242535000000.0,242535000000.0,242535000000.0,242535000000.0,0.0
1992-01-01 03:00:00,237032000000.0,237032000000.0,237032000000.0,237032000000.0,0.0
1992-02-01 03:00:00,237759000000.0,237759000000.0,237759000000.0,237759000000.0,0.0
1992-03-01 03:00:00,237095000000.0,237095000000.0,237095000000.0,237095000000.0,0.0
1992-04-01 03:00:00,236896000000.0,236896000000.0,236896000000.0,236896000000.0,0.0
1992-05-01 03:00:00,236165000000.0,236165000000.0,236165000000.0,236165000000.0,0.0
1992-06-01 03:00:00,235990000000.0,235990000000.0,235990000000.0,235990000000.0,0.0
