datetime,open,high,low,close,volume
2018-05-10 00:00:00,1.35448,1.36178,1.34601,1.35161,511981.0
2018-05-11 00:00:00,1.35161,1.35957,1.3502,1.35383,329554.0
2018-05-14 00:00:00,1.35425,1.36082,1.35395,1.35554,273022.0
2018-05-15 00:00:00,1.35554,1.3572,1.34512,1.35028,379081.0
2018-05-16 00:00:00,1.35028,1.35211,1.34556,1.34854,424064.0
2018-05-17 00:00:00,1.34854,1.35694,1.34742,1.35148,387408.0
2018-05-18 00:00:00,1.35148,1.35279,1.34548,1.34574,297087.0
2018-05-21 00:00:00,1.34603,1.3483,1.33906,1.342,314568.0
2018-05-22 00:00:00,1.342,1.34918,1.34125,1.3428,343485.0
2018-05-23 00:00:00,1.3428,1.34423,1.33052,1.33436,446576.0
2018-05-24 00:00:00,1.33436,1.34217,1.33399,1.33786,421368.0
2018-05-25 00:00:00,1.33786,1.3387499999999999,1.32937,1.32941,380888.0
2018-05-28 00:00:00,1.33114,1.33413,1.32965,1.33081,266860.0
2018-05-29 00:00:00,1.33081,1.33254,1.32043,1.32491,528633.0
2018-05-30 00:00:00,1.32491,1.33072,1.3242099999999999,1.32843,460777.0
2018-05-31 00:00:00,1.32843,1.33482,1.32773,1.32931,457444.0
2018-06-01 00:00:00,1.32931,1.33621,1.32536,1.33422,435943.0
2018-06-04 00:00:00,1.33405,1.33986,1.3295,1.3314,361398.0
2018-06-05 00:00:00,1.3314,1.34088,1.33021,1.33941,396918.0
2018-06-06 00:00:00,1.33941,1.34432,1.3387,1.34115,373181.0
2018-06-07 00:00:00,1.34115,1.34725,1.3371,1.34223,411066.0
2018-06-08 00:00:00,1.34223,1.34392,1.33545,1.34086,375270.0
2018-06-11 00:00:00,1.34096,1.34414,1.3344799999999999,1.3373599999999999,274921.0
2018-06-12 00:00:00,1.3373599999999999,1.34247,1.3342,1.33718,351232.0
2018-06-13 00:00:00,1.33718,1.33894,1.33083,1.33748,359999.0
2018-06-14 00:00:00,1.33748,1.34467,1.32558,1.32584,464106.0
2018-06-15 00:00:00,1.32584,1.32984,1.32112,1.3275,384693.0
2018-06-18 00:00:00,1.3261,1.32799,1.32258,1.32452,272705.0
2018-06-19 00:00:00,1.32452,1.32728,1.31508,1.31731,389566.0
2018-06-20 00:00:00,1.31731,1.32175,1.31461,1.31684,323814.0
2018-06-21 00:00:00,1.31684,1.32699,1.3102,1.32378,448890.0
2018-06-22 00:00:00,1.32378,1.33149,1.32356,1.3258,359040.0
2018-06-25 00:00:00,1.325,1.3290899999999999,1.3221,1.32761,306036.0
2018-06-26 00:00:00,1.32761,1.3292,1.31921,1.3218,325850.0
2018-06-27 00:00:00,1.3218,1.32339,1.31064,1.31109,392751.0
2018-06-28 00:00:00,1.31109,1.31256,1.30494,1.30765,419832.0
2018-06-29 00:00:00,1.30765,1.32139,1.30657,1.32031,445965.0
2018-07-02 00:00:00,1.3183,1.32087,1.30953,1.3142099999999999,334830.0
2018-07-03 00:00:00,1.3142099999999999,1.32068,1.31148,1.31894,323376.0
2018-07-04 00:00:00,1.31894,1.32491,1.31708,1.32264,244795.0
2018-07-05 00:00:00,1.32264,1.32748,1.32041,1.32205,361828.0
2018-07-06 00:00:00,1.32205,1.32902,1.32034,1.32856,285534.0
2018-07-09 00:00:00,1.33177,1.33627,1.31892,1.3256,401436.0
2018-07-10 00:00:00,1.3256,1.33013,1.32233,1.32738,322147.0
2018-07-11 00:00:00,1.32738,1.32853,1.31995,1.3203,382639.0
2018-07-12 00:00:00,1.3203,1.32449,1.31803,1.32043,306598.0
2018-07-13 00:00:00,1.32043,1.32383,1.31026,1.32334,326216.0
2018-07-16 00:00:00,1.3227,1.32927,1.32169,1.32345,255206.0
2018-07-17 00:00:00,1.32345,1.32689,1.30694,1.31144,349594.0
2018-07-18 00:00:00,1.31144,1.3117,1.30103,1.30687,332745.0
2018-07-19 00:00:00,1.30687,1.30833,1.29574,1.3014,400912.0
2018-07-20 00:00:00,1.3014,1.31401,1.29949,1.31268,388624.0
2018-07-23 00:00:00,1.31227,1.31583,1.30825,1.30954,271155.0
2018-07-24 00:00:00,1.30954,1.31597,1.30716,1.31444,304637.0
2018-07-25 00:00:00,1.31444,1.32009,1.31332,1.31879,321749.0
2018-07-26 00:00:00,1.31879,1.32132,1.31053,1.31059,300161.0
2018-07-27 00:00:00,1.31059,1.31308,1.30821,1.31074,245380.0
2018-07-30 00:00:00,1.31145,1.31521,1.3097,1.31304,207851.0
2018-07-31 00:00:00,1.31304,1.3173,1.30894,1.31204,275534.0
2018-08-01 00:00:00,1.31204,1.31445,1.30951,1.31262,247718.0
2018-08-02 00:00:00,1.31262,1.31287,1.30134,1.30135,290688.0
2018-08-03 00:00:00,1.30135,1.30433,1.29754,1.29979,269341.0
2018-08-06 00:00:00,1.29979,1.3006,1.29199,1.29441,189936.0
2018-08-07 00:00:00,1.29441,1.29736,1.29237,1.2939,193858.0
2018-08-08 00:00:00,1.2939,1.29599,1.28536,1.28802,224980.0
