datetime,open,high,low,close,volume
1996-01-01 03:00:00,5840100000000.0,5840100000000.0,5840100000000.0,5840100000000.0,0.0
1996-02-01 03:00:00,6377800000000.0,6377800000000.0,6377800000000.0,6377800000000.0,0.0
1996-03-01 03:00:00,6451100000000.0,6451100000000.0,6451100000000.0,6451100000000.0,0.0
1996-04-01 03:00:00,6572300000000.0,6572300000000.0,6572300000000.0,6572300000000.0,0.0
1996-05-01 03:00:00,6688000000000.0,6688000000000.0,6688000000000.0,6688000000000.0,0.0
1996-06-01 03:00:00,6813200000000.0,6813200000000.0,6813200000000.0,6813200000000.0,0.0
1996-07-01 03:00:00,6934600000000.0,6934600000000.0,6934600000000.0,6934600000000.0,0.0
1996-08-01 03:00:00,7230900000000.0,7230900000000.0,7230900000000.0,7230900000000.0,0.0
1996-09-01 03:00:00,6964300000000.0,6964300000000.0,6964300000000.0,6964300000000.0,0.0
1996-10-01 03:00:00,7315220000000.0,7315220000000.0,7315220000000.0,7315220000000.0,0.0
1996-11-01 03:00:00,7414200000000.0,7414200000000.0,7414200000000.0,7414200000000.0,0.0
1996-12-01 03:00:00,7609490000000.0,7609490000000.0,7609490000000.0,7609490000000.0,0.0
1997-01-01 03:00:00,7833150000000.0,7833150000000.0,7833150000000.0,7833150000000.0,0.0
1997-02-01 03:00:00,7868070000000.0,7868070000000.0,7868070000000.0,7868070000000.0,0.0
1997-03-01 03:00:00,7973580000000.0,7973580000000.0,7973580000000.0,7973580000000.0,0.0
1997-04-01 03:00:00,8067900000000.0,8067900000000.0,8067900000000.0,8067900000000.0,0.0
1997-05-01 03:00:00,8116860000000.0,8116860000000.0,8116860000000.0,8116860000000.0,0.0
1997-06-01 03:00:00,8281150000000.0,8281150000000.0,8281150000000.0,8281150000000.0,0.0
1997-07-01 03:00:00,8345850000000.0,8345850000000.0,8345850000000.0,8345850000000.0,0.0
1997-08-01 03:00:00,8474590000000.0,8474590000000.0,8474590000000.0,8474590000000.0,0.0
1997-09-01 03:00:00,8589240000000.0,8589240000000.0,8589240000000.0,8589240000000.0,0.0
1997-10-01 03:00:00,8664430000000.0,8664430000000.0,8664430000000.0,8664430000000.0,0.0
1997-11-01 03:00:00,8759030000000.001,8759030000000.001,8759030000000.001,8759030000000.001,0.0
1997-12-01 03:00:00,9099530000000.0,9099530000000.0,9099530000000.0,9099530000000.0,0.0
1998-01-01 03:00:00,9221140000000.0,9221140000000.0,9221140000000.0,9221140000000.0,0.0
1998-02-01 03:00:00,9202370000000.0,9202370000000.0,9202370000000.0,9202370000000.0,0.0
1998-03-01 03:00:00,9203780000000.0,9203780000000.0,9203780000000.0,9203780000000.0,0.0
