datetime,open,high,low,close,volume
1984-04-01 03:00:00,2191699999999.9998,2191699999999.9998,2191699999999.9998,2191699999999.9998,0.0
1984-05-01 03:00:00,2204100000000.0,2204100000000.0,2204100000000.0,2204100000000.0,0.0
1984-06-01 03:00:00,2215100000000.0,2215100000000.0,2215100000000.0,2215100000000.0,0.0
1984-07-01 03:00:00,2223500000000.0,2223500000000.0,2223500000000.0,2223500000000.0,0.0
1984-08-01 03:00:00,2230400000000.0,2230400000000.0,2230400000000.0,2230400000000.0,0.0
1984-09-01 03:00:00,2244400000000.0,2244400000000.0,2244400000000.0,2244400000000.0,0.0
1984-10-01 03:00:00,2258900000000.0,2258900000000.0,2258900000000.0,2258900000000.0,0.0
1984-11-01 03:00:00,2281400000000.0,2281400000000.0,2281400000000.0,2281400000000.0,0.0
1984-12-01 03:00:00,2306400000000.0,2306400000000.0,2306400000000.0,2306400000000.0,0.0
1985-01-01 03:00:00,2332400000000.0,2332400000000.0,2332400000000.0,2332400000000.0,0.0
1985-02-01 03:00:00,2354100000000.0,2354100000000.0,2354100000000.0,2354100000000.0,0.0
1985-03-01 03:00:00,2366200000000.0,2366200000000.0,2366200000000.0,2366200000000.0,0.0
1985-04-01 03:00:00,2375400000000.0,2375400000000.0,2375400000000.0,2375400000000.0,0.0
1985-05-01 03:00:00,2389500000000.0,2389500000000.0,2389500000000.0,2389500000000.0,0.0
1985-06-01 03:00:00,2412600000000.0,2412600000000.0,2412600000000.0,2412600000000.0,0.0
1985-07-01 03:00:00,2429500000000.0,2429500000000.0,2429500000000.0,2429500000000.0,0.0
1985-08-01 03:00:00,2444000000000.0,2444000000000.0,2444000000000.0,2444000000000.0,0.0
1985-09-01 03:00:00,2456400000000.0,2456400000000.0,2456400000000.0,2456400000000.0,0.0
1985-10-01 03:00:00,2468000000000.0,2468000000000.0,2468000000000.0,2468000000000.0,0.0
1985-11-01 03:00:00,2477800000000.0,2477800000000.0,2477800000000.0,2477800000000.0,0.0
1985-12-01 03:00:00,2492100000000.0,2492100000000.0,2492100000000.0,2492100000000.0,0.0
1986-01-01 03:00:00,2502100000000.0,2502100000000.0,2502100000000.0,2502100000000.0,0.0
1986-02-01 03:00:00,2512900000000.0,2512900000000.0,2512900000000.0,2512900000000.0,0.0
1986-03-01 03:00:00,2533100000000.0,2533100000000.0,2533100000000.0,2533100000000.0,0.0
1986-04-01 03:00:00,2557800000000.0,2557800000000.0,2557800000000.0,2557800000000.0,0.0
1986-05-01 03:00:00,2584800000000.0,2584800000000.0,2584800000000.0,2584800000000.0,0.0
1986-06-01 03:00:00,2605000000000.0,2605000000000.0,2605000000000.0,2605000000000.0,0.0
1986-07-01 03:00:00,2626600000000.0,2626600000000.0,2626600000000.0,2626600000000.0,0.0
1986-08-01 03:00:00,2646500000000.0,2646500000000.0,2646500000000.0,2646500000000.0,0.0
1986-09-01 03:00:00,2667800000000.0,2667800000000.0,2667800000000.0,2667800000000.0,0.0
1986-10-01 03:00:00,2687400000000.0,2687400000000.0,2687400000000.0,2687400000000.0,0.0
1986-11-01 03:00:00,2701300000000.0,2701300000000.0,2701300000000.0,2701300000000.0,0.0
1986-12-01 03:00:00,2728000000000.0,2728000000000.0,2728000000000.0,2728000000000.0,0.0
1987-01-01 03:00:00,2743900000000.0,2743900000000.0,2743900000000.0,2743900000000.0,0.0
1987-02-01 03:00:00,2747500000000.0,2747500000000.0,2747500000000.0,2747500000000.0,0.0
1987-03-01 03:00:00,2753700000000.0,2753700000000.0,2753700000000.0,2753700000000.0,0.0
1987-04-01 03:00:00,2767700000000.0,2767700000000.0,2767700000000.0,2767700000000.0,0.0
1987-05-01 03:00:00,2772900000000.0,2772900000000.0,2772900000000.0,2772900000000.0,0.0
1987-06-01 03:00:00,2774600000000.0,2774600000000.0,2774600000000.0,2774600000000.0,0.0
1987-07-01 03:00:00,2779000000000.0,2779000000000.0,2779000000000.0,2779000000000.0,0.0
1987-08-01 03:00:00,2788200000000.0,2788200000000.0,2788200000000.0,2788200000000.0,0.0
1987-09-01 03:00:00,2799500000000.0,2799500000000.0,2799500000000.0,2799500000000.0,0.0
1987-10-01 03:00:00,2814800000000.0,2814800000000.0,2814800000000.0,2814800000000.0,0.0
1987-11-01 03:00:00,2818900000000.0,2818900000000.0,2818900000000.0,2818900000000.0,0.0
1987-12-01 03:00:00,2826400000000.0,2826400000000.0,2826400000000.0,2826400000000.0,0.0
1988-01-01 03:00:00,2847400000000.0,2847400000000.0,2847400000000.0,2847400000000.0,0.0
1988-02-01 03:00:00,2870400000000.0,2870400000000.0,2870400000000.0,2870400000000.0,0.0
1988-03-01 03:00:00,2890700000000.0,2890700000000.0,2890700000000.0,2890700000000.0,0.0
1988-04-01 03:00:00,2910700000000.0,2910700000000.0,2910700000000.0,2910700000000.0,0.0
1988-05-01 03:00:00,2926000000000.0,2926000000000.0,2926000000000.0,2926000000000.0,0.0
1988-06-01 03:00:00,2938400000000.0,2938400000000.0,2938400000000.0,2938400000000.0,0.0
1988-07-01 03:00:00,2947200000000.0,2947200000000.0,2947200000000.0,2947200000000.0,0.0
1988-08-01 03:00:00,2952000000000.0,2952000000000.0,2952000000000.0,2952000000000.0,0.0
