datetime,open,high,low,close,volume
2018-05-11 00:00:00,1.19154,1.19679,1.18911,1.1938199999999999,268902.0
2018-05-14 00:00:00,1.19369,1.1996,1.19256,1.19264,224055.0
2018-05-15 00:00:00,1.19264,1.19384,1.18201,1.18376,311880.0
2018-05-16 00:00:00,1.18376,1.1854,1.1763,1.1806699999999999,398017.0
2018-05-17 00:00:00,1.1806699999999999,1.18373,1.17762,1.1793,307611.0
2018-05-18 00:00:00,1.1793,1.1822,1.17496,1.1768399999999999,212112.0
2018-05-21 00:00:00,1.17678,1.17955,1.17165,1.17913,193762.0
2018-05-22 00:00:00,1.17913,1.18297,1.17563,1.17782,275263.0
2018-05-23 00:00:00,1.17782,1.17896,1.16757,1.16954,376471.0
2018-05-24 00:00:00,1.16954,1.17504,1.16907,1.17192,320235.0
2018-05-25 00:00:00,1.17192,1.17335,1.1645699999999999,1.16479,313961.0
2018-05-28 00:00:00,1.16859,1.17283,1.16073,1.16242,243549.0
2018-05-29 00:00:00,1.16242,1.16395,1.15101,1.15393,418712.0
2018-05-30 00:00:00,1.15393,1.16763,1.1518599999999999,1.16609,431775.0
2018-05-31 00:00:00,1.16609,1.17243,1.1641,1.169,380182.0
2018-06-01 00:00:00,1.169,1.17178,1.16176,1.16571,309563.0
2018-06-04 00:00:00,1.16588,1.17444,1.16567,1.1697899999999999,236522.0
2018-06-05 00:00:00,1.1697899999999999,1.1732,1.16523,1.17168,277473.0
2018-06-06 00:00:00,1.17168,1.17956,1.17105,1.17734,258361.0
2018-06-07 00:00:00,1.17734,1.18398,1.17723,1.1798,282240.0
2018-06-08 00:00:00,1.1798,1.18102,1.1727,1.17666,267043.0
2018-06-11 00:00:00,1.17722,1.18205,1.1771,1.1782,198776.0
2018-06-12 00:00:00,1.1782,1.18089,1.17329,1.17446,247235.0
2018-06-13 00:00:00,1.17446,1.18009,1.17249,1.17913,260773.0
2018-06-14 00:00:00,1.17913,1.18522,1.15622,1.15664,448358.0
2018-06-15 00:00:00,1.15664,1.1627,1.15431,1.16058,364869.0
2018-06-18 00:00:00,1.15861,1.16242,1.15652,1.16222,217078.0
2018-06-19 00:00:00,1.16222,1.16444,1.15305,1.15876,341704.0
2018-06-20 00:00:00,1.15876,1.15999,1.15361,1.15699,286002.0
2018-06-21 00:00:00,1.15699,1.1633499999999999,1.15079,1.16025,385180.0
2018-06-22 00:00:00,1.16025,1.16749,1.1598,1.16551,314288.0
2018-06-25 00:00:00,1.16619,1.1713,1.16283,1.1703,282390.0
2018-06-26 00:00:00,1.1703,1.17205,1.16347,1.16462,349440.0
2018-06-27 00:00:00,1.16462,1.16721,1.15404,1.15529,432798.0
2018-06-28 00:00:00,1.15529,1.16007,1.15271,1.15672,425140.0
2018-06-29 00:00:00,1.15672,1.16903,1.15579,1.16815,474012.0
2018-07-02 00:00:00,1.16753,1.16899,1.15913,1.16389,314878.0
2018-07-03 00:00:00,1.16389,1.16731,1.16204,1.16578,327660.0
2018-07-04 00:00:00,1.16578,1.16817,1.16305,1.16555,204408.0
2018-07-05 00:00:00,1.16555,1.17203,1.16497,1.16898,323796.0
2018-07-06 00:00:00,1.16898,1.17672,1.16799,1.17422,303581.0
2018-07-09 00:00:00,1.17402,1.17907,1.17326,1.1750099999999999,284728.0
2018-07-10 00:00:00,1.1750099999999999,1.17626,1.16902,1.17441,279743.0
2018-07-11 00:00:00,1.17441,1.17583,1.16653,1.16726,411488.0
2018-07-12 00:00:00,1.16726,1.16957,1.16495,1.16703,353580.0
2018-07-13 00:00:00,1.16703,1.16866,1.16129,1.16841,315070.0
2018-07-16 00:00:00,1.1689,1.17254,1.16755,1.17112,269690.0
2018-07-17 00:00:00,1.17112,1.17446,1.16493,1.16605,315506.0
2018-07-18 00:00:00,1.16605,1.16648,1.16019,1.16383,305987.0
2018-07-19 00:00:00,1.16383,1.16787,1.15749,1.16411,402419.0
2018-07-20 00:00:00,1.16411,1.17388,1.16261,1.17187,445563.0
2018-07-23 00:00:00,1.17248,1.17508,1.16836,1.1691799999999999,286878.0
2018-07-24 00:00:00,1.1691799999999999,1.17168,1.16545,1.16833,317319.0
2018-07-25 00:00:00,1.16833,1.17386,1.16639,1.17277,322876.0
2018-07-26 00:00:00,1.17277,1.17435,1.16401,1.16425,328556.0
2018-07-27 00:00:00,1.16425,1.16643,1.16203,1.16534,273934.0
2018-07-30 00:00:00,1.16549,1.17187,1.16478,1.17053,213562.0
2018-07-31 00:00:00,1.17053,1.17469,1.16821,1.16908,295659.0
2018-08-01 00:00:00,1.16908,1.16997,1.16571,1.16591,261856.0
2018-08-02 00:00:00,1.16591,1.16675,1.15821,1.1584,270847.0
2018-08-03 00:00:00,1.1584,1.16106,1.156,1.15656,290756.0
2018-08-06 00:00:00,1.15675,1.1571,1.153,1.15534,203314.0
2018-08-07 00:00:00,1.15534,1.16081,1.15498,1.15983,215611.0
2018-08-08 00:00:00,1.15983,1.16281,1.15731,1.16097,198707.0
2018-08-09 00:00:00,1.16097,1.16194,1.15257,1.15266,257337.0
2018-08-10 00:00:00,1.15266,1.15365,1.1388,1.1411,521199.0
2018-08-13 00:00:00,1.13708,1.14328,1.1365,1.14096,443232.0
2018-08-14 00:00:00,1.14096,1.14293,1.133,1.13438,369184.0
2018-08-15 00:00:00,1.13438,1.1354899999999999,1.13009,1.1345,381417.0
2018-08-16 00:00:00,1.1345,1.14091,1.13356,1.13765,401109.0
2018-08-17 00:00:00,1.13765,1.14448,1.13663,1.14361,332495.0
2018-08-20 00:00:00,1.14373,1.14849,1.13943,1.14815,264536.0
2018-08-21 00:00:00,1.14815,1.16012,1.14801,1.15704,381426.0
2018-08-22 00:00:00,1.15704,1.16228,1.15531,1.15968,338656.0
2018-08-23 00:00:00,1.15968,1.15997,1.15298,1.15377,325870.0
2018-08-24 00:00:00,1.15377,1.16399,1.15347,1.16193,349554.0
2018-08-27 00:00:00,1.16144,1.16936,1.15944,1.16773,272125.0
2018-08-28 00:00:00,1.16773,1.17334,1.16624,1.16939,336792.0
2018-08-29 00:00:00,1.16939,1.17099,1.16517,1.17066,369190.0
2018-08-30 00:00:00,1.17066,1.17181,1.16415,1.16708,362704.0
2018-08-31 00:00:00,1.16708,1.1690099999999999,1.15845,1.16005,408191.0
2018-09-03 00:00:00,1.1595,1.16278,1.15888,1.16173,212165.0
2018-09-04 00:00:00,1.16173,1.1619599999999999,1.153,1.15806,343527.0
2018-09-05 00:00:00,1.15806,1.16403,1.15423,1.16292,397169.0
2018-09-06 00:00:00,1.16292,1.16593,1.16053,1.16228,356426.0
2018-09-07 00:00:00,1.16228,1.16494,1.15504,1.15514,389010.0
2018-09-10 00:00:00,1.15463,1.16163,1.15256,1.15913,263975.0
2018-09-11 00:00:00,1.15913,1.16442,1.15653,1.16041,289630.0
2018-09-12 00:00:00,1.16041,1.16496,1.157,1.16255,313440.0
2018-09-13 00:00:00,1.16255,1.17009,1.1609,1.16899,314304.0
2018-09-14 00:00:00,1.16899,1.17215,1.16205,1.16211,279510.0
2018-09-17 00:00:00,1.16229,1.16981,1.16178,1.16825,223177.0
2018-09-18 00:00:00,1.16825,1.17244,1.1652,1.16639,346042.0
2018-09-19 00:00:00,1.16639,1.17148,1.16499,1.1671799999999999,305762.0
2018-09-20 00:00:00,1.1671799999999999,1.17845,1.16687,1.17768,359430.0
2018-09-21 00:00:00,1.17768,1.18027,1.17326,1.17465,322292.0
2018-09-24 00:00:00,1.1748399999999999,1.18152,1.1723999999999999,1.17473,273456.0
2018-09-25 00:00:00,1.17473,1.17926,1.17308,1.17657,302287.0
2018-09-26 00:00:00,1.17657,1.17979,1.17258,1.17368,379408.0
2018-09-27 00:00:00,1.17368,1.1757,1.16389,1.16405,393823.0
2018-09-28 00:00:00,1.16405,1.16511,1.15696,1.16027,335561.0
2018-10-01 00:00:00,1.16169,1.16247,1.15635,1.15778,289743.0
2018-10-02 00:00:00,1.15778,1.15801,1.15051,1.15467,334707.0
2018-10-03 00:00:00,1.15467,1.15936,1.14642,1.14773,387848.0
2018-10-04 00:00:00,1.14773,1.15427,1.14633,1.15137,368306.0
2018-10-05 00:00:00,1.15137,1.15496,1.14838,1.15192,382853.0
2018-10-08 00:00:00,1.15207,1.15296,1.14598,1.1490799999999999,242884.0
2018-10-09 00:00:00,1.1490799999999999,1.15034,1.14321,1.14903,390572.0
2018-10-10 00:00:00,1.14903,1.15453,1.14797,1.15175,370237.0
2018-10-11 00:00:00,1.15175,1.15993,1.15175,1.1593,541120.0
2018-10-12 00:00:00,1.1593,1.16103,1.15342,1.15572,351793.0
2018-10-15 00:00:00,1.15397,1.16062,1.15397,1.15789,306595.0
2018-10-16 00:00:00,1.15789,1.16216,1.15658,1.15733,302705.0
2018-10-17 00:00:00,1.15733,1.15803,1.14959,1.1500299999999999,360094.0
2018-10-18 00:00:00,1.1500299999999999,1.15273,1.1449,1.14523,374150.0
2018-10-19 00:00:00,1.14523,1.15345,1.14328,1.15127,369938.0
2018-10-22 00:00:00,1.15157,1.15503,1.14557,1.14637,298147.0
2018-10-23 00:00:00,1.14637,1.14937,1.14394,1.14695,380749.0
