datetime,open,high,low,close,volume
1992-12-01 03:00:00,6500000000.0,6500000000.0,6500000000.0,6500000000.0,0.0
1993-01-01 03:00:00,7700000000.0,7700000000.0,7700000000.0,7700000000.0,0.0
1993-02-01 03:00:00,8400000000.0,8400000000.0,8400000000.0,8400000000.0,0.0
1993-03-01 03:00:00,9600000000.0,9600000000.0,9600000000.0,9600000000.0,0.0
1993-04-01 03:00:00,11800000000.0,11800000000.0,11800000000.0,11800000000.0,0.0
1993-05-01 03:00:00,14500000000.0,14500000000.0,14500000000.0,14500000000.0,0.0
1993-06-01 03:00:00,13800000000.0,13800000000.0,13800000000.0,13800000000.0,0.0
1993-07-01 03:00:00,19600000000.0,19600000000.0,19600000000.0,19600000000.0,0.0
1993-08-01 03:00:00,22300000000.0,22300000000.0,22300000000.0,22300000000.0,0.0
1993-09-01 03:00:00,22900000000.0,22900000000.0,22900000000.0,22900000000.0,0.0
1993-10-01 03:00:00,25800000000.0,25800000000.0,25800000000.0,25800000000.0,0.0
1993-11-01 03:00:00,28000000000.0,28000000000.0,28000000000.0,28000000000.0,0.0
1993-12-01 03:00:00,33200000000.000004,33200000000.000004,33200000000.000004,33200000000.000004,0.0
1994-01-01 03:00:00,35500000000.0,35500000000.0,35500000000.0,35500000000.0,0.0
1994-02-01 03:00:00,37000000000.0,37000000000.0,37000000000.0,37000000000.0,0.0
1994-03-01 03:00:00,40300000000.0,40300000000.0,40300000000.0,40300000000.0,0.0
1994-04-01 03:00:00,47300000000.0,47300000000.0,47300000000.0,47300000000.0,0.0
1994-05-01 03:00:00,53700000000.0,53700000000.0,53700000000.0,53700000000.0,0.0
1994-06-01 03:00:00,60700000000.0,60700000000.0,60700000000.0,60700000000.0,0.0
1994-07-01 03:00:00,65700000000.0,65700000000.0,65700000000.0,65700000000.0,0.0
1994-08-01 03:00:00,72600000000.0,72600000000.0,72600000000.0,72600000000.0,0.0
1994-09-01 03:00:00,78600000000.0,78600000000.0,78600000000.0,78600000000.0,0.0
1994-10-01 03:00:00,82500000000.0,82500000000.0,82500000000.0,82500000000.0,0.0
1994-11-01 03:00:00,86600000000.0,86600000000.0,86600000000.0,86600000000.0,0.0
1994-12-01 03:00:00,97800000000.0,97800000000.0,97800000000.0,97800000000.0,0.0
1995-01-01 03:00:00,93500000000.0,93500000000.0,93500000000.0,93500000000.0,0.0
1995-02-01 03:00:00,101700000000.0,101700000000.0,101700000000.0,101700000000.0,0.0
1995-03-01 03:00:00,107200000000.0,107200000000.0,107200000000.0,107200000000.0,0.0
1995-04-01 03:00:00,123200000000.0,123200000000.0,123200000000.0,123200000000.0,0.0
1995-05-01 03:00:00,138200000000.0,138200000000.0,138200000000.0,138200000000.0,0.0
1995-06-01 03:00:00,156600000000.0,156600000000.0,156600000000.0,156600000000.0,0.0
1995-07-01 03:00:00,165000000000.0,165000000000.0,165000000000.0,165000000000.0,0.0
1995-08-01 03:00:00,173800000000.0,173800000000.0,173800000000.0,173800000000.0,0.0
1995-09-01 03:00:00,179700000000.0,179700000000.0,179700000000.0,179700000000.0,0.0
1995-10-01 03:00:00,184100000000.0,184100000000.0,184100000000.0,184100000000.0,0.0
1995-11-01 03:00:00,195100000000.0,195100000000.0,195100000000.0,195100000000.0,0.0
1995-12-01 03:00:00,220800000000.0,220800000000.0,220800000000.0,220800000000.0,0.0
1996-01-01 03:00:00,216700000000.0,216700000000.0,216700000000.0,216700000000.0,0.0
1996-02-01 03:00:00,229200000000.0,229200000000.0,229200000000.0,229200000000.0,0.0
1996-03-01 03:00:00,241700000000.0,241700000000.0,241700000000.0,241700000000.0,0.0
1996-04-01 03:00:00,251000000000.0,251000000000.0,251000000000.0,251000000000.0,0.0
1996-05-01 03:00:00,254200000000.0,254200000000.0,254200000000.0,254200000000.0,0.0
1996-06-01 03:00:00,266899999999.99997,266899999999.99997,266899999999.99997,266899999999.99997,0.0
1996-07-01 03:00:00,271800000000.0,271800000000.0,271800000000.0,271800000000.0,0.0
1996-08-01 03:00:00,275300000000.0,275300000000.0,275300000000.0,275300000000.0,0.0
1996-09-01 03:00:00,276100000000.0,276100000000.0,276100000000.0,276100000000.0,0.0
1996-10-01 03:00:00,278800000000.0,278800000000.0,278800000000.0,278800000000.0,0.0
1996-11-01 03:00:00,282400000000.0,282400000000.0,282400000000.0,282400000000.0,0.0
1996-12-01 03:00:00,288300000000.0,288300000000.0,288300000000.0,288300000000.0,0.0
1997-01-01 03:00:00,289900000000.0,289900000000.0,289900000000.0,289900000000.0,0.0
1997-02-01 03:00:00,299500000000.0,299500000000.0,299500000000.0,299500000000.0,0.0
1997-03-01 03:00:00,305800000000.0,305800000000.0,305800000000.0,305800000000.0,0.0
1997-04-01 03:00:00,317800000000.0,317800000000.0,317800000000.0,317800000000.0,0.0
1997-05-01 03:00:00,328400000000.0,328400000000.0,328400000000.0,328400000000.0,0.0
1997-06-01 03:00:00,352000000000.0,352000000000.0,352000000000.0,352000000000.0,0.0
1997-07-01 03:00:00,363000000000.0,363000000000.0,363000000000.0,363000000000.0,0.0
1997-08-01 03:00:00,364600000000.0,364600000000.0,364600000000.0,364600000000.0,0.0
1997-09-01 03:00:00,363000000000.0,363000000000.0,363000000000.0,363000000000.0,0.0
1997-10-01 03:00:00,368800000000.0,368800000000.0,368800000000.0,368800000000.0,0.0
1997-11-01 03:00:00,357400000000.0,357400000000.0,357400000000.0,357400000000.0,0.0
1997-12-01 03:00:00,374100000000.0,374100000000.0,374100000000.0,374100000000.0,0.0
1998-01-01 03:00:00,364900000000.0,364900000000.0,364900000000.0,364900000000.0,0.0
1998-02-01 03:00:00,366900000000.0,366900000000.0,366900000000.0,366900000000.0,0.0
1998-03-01 03:00:00,364700000000.0,364700000000.0,364700000000.0,364700000000.0,0.0
1998-04-01 03:00:00,372600000000.0,372600000000.0,372600000000.0,372600000000.0,0.0
1998-05-01 03:00:00,375700000000.0,375700000000.0,375700000000.0,375700000000.0,0.0
1998-06-01 03:00:00,374500000000.0,374500000000.0,374500000000.0,374500000000.0,0.0
1998-07-01 03:00:00,365600000000.0,365600000000.0,365600000000.0,365600000000.0,0.0
1998-08-01 03:00:00,350500000000.0,350500000000.0,350500000000.0,350500000000.0,0.0
1998-09-01 03:00:00,374100000000.0,374100000000.0,374100000000.0,374100000000.0,0.0
1998-10-01 03:00:00,386900000000.0,386900000000.0,386900000000.0,386900000000.0,0.0
1998-11-01 03:00:00,407400000000.0,407400000000.0,407400000000.0,407400000000.0,0.0
1998-12-01 03:00:00,453700000000.0,453700000000.0,453700000000.0,453700000000.0,0.0
1999-01-01 03:00:00,450600000000.0,450600000000.0,450600000000.0,450600000000.0,0.0
1999-02-01 03:00:00,471300000000.0,471300000000.0,471300000000.0,471300000000.0,0.0
1999-03-01 03:00:00,482200000000.0,482200000000.0,482200000000.0,482200000000.0,0.0
1999-04-01 03:00:00,518799999999.99994,518799999999.99994,518799999999.99994,518799999999.99994,0.0
1999-05-01 03:00:00,553700000000.0,553700000000.0,553700000000.0,553700000000.0,0.0
1999-06-01 03:00:00,581500000000.0,581500000000.0,581500000000.0,581500000000.0,0.0
1999-07-01 03:00:00,596000000000.0,596000000000.0,596000000000.0,596000000000.0,0.0
1999-08-01 03:00:00,605700000000.0,605700000000.0,605700000000.0,605700000000.0,0.0
1999-09-01 03:00:00,611900000000.0,611900000000.0,611900000000.0,611900000000.0,0.0
1999-10-01 03:00:00,639400000000.0,639400000000.0,639400000000.0,639400000000.0,0.0
1999-11-01 03:00:00,663500000000.0,663500000000.0,663500000000.0,663500000000.0,0.0
1999-12-01 03:00:00,714600000000.0,714600000000.0,714600000000.0,714600000000.0,0.0
2000-01-01 03:00:00,709600000000.0,709600000000.0,709600000000.0,709600000000.0,0.0
2000-02-01 03:00:00,742000000000.0,742000000000.0,742000000000.0,742000000000.0,0.0
2000-03-01 03:00:00,768400000000.0,768400000000.0,768400000000.0,768400000000.0,0.0
2000-04-01 03:00:00,802500000000.0,802500000000.0,802500000000.0,802500000000.0,0.0
2000-05-01 03:00:00,850100000000.0,850100000000.0,850100000000.0,850100000000.0,0.0
2000-06-01 03:00:00,905800000000.0,905800000000.0,905800000000.0,905800000000.0,0.0
2000-07-01 03:00:00,950500000000.0,950500000000.0,950500000000.0,950500000000.0,0.0
2000-08-01 03:00:00,977600000000.0,977600000000.0,977600000000.0,977600000000.0,0.0
2000-09-01 03:00:00,1008800000000.0,1008800000000.0,1008800000000.0,1008800000000.0,0.0
2000-10-01 03:00:00,1016400000000.0,1016400000000.0,1016400000000.0,1016400000000.0,0.0
2000-11-01 03:00:00,1054599999999.9999,1054599999999.9999,1054599999999.9999,1054599999999.9999,0.0
2000-12-01 03:00:00,1150600000000.0,1150600000000.0,1150600000000.0,1150600000000.0,0.0
2001-01-01 03:00:00,1090000000000.0,1090000000000.0,1090000000000.0,1090000000000.0,0.0
2001-02-01 03:00:00,1118500000000.0,1118500000000.0,1118500000000.0,1118500000000.0,0.0
2001-03-01 03:00:00,1159600000000.0,1159600000000.0,1159600000000.0,1159600000000.0,0.0
2001-04-01 03:00:00,1220500000000.0,1220500000000.0,1220500000000.0,1220500000000.0,0.0
2001-05-01 03:00:00,1242600000000.0,1242600000000.0,1242600000000.0,1242600000000.0,0.0
2001-06-01 03:00:00,1301300000000.0,1301300000000.0,1301300000000.0,1301300000000.0,0.0
2001-07-01 03:00:00,1337400000000.0,1337400000000.0,1337400000000.0,1337400000000.0,0.0
