datetime,open,high,low,close,volume
1984-05-01 03:00:00,25156200000000.0,25156200000000.0,25156200000000.0,25156200000000.0,0.0
1984-06-01 03:00:00,27188100000000.0,27188100000000.0,27188100000000.0,27188100000000.0,0.0
1984-07-01 03:00:00,25708200000000.0,25708200000000.0,25708200000000.0,25708200000000.0,0.0
1984-08-01 03:00:00,25208800000000.0,25208800000000.0,25208800000000.0,25208800000000.0,0.0
1984-09-01 03:00:00,27293300000000.0,27293300000000.0,27293300000000.0,27293300000000.0,0.0
1984-10-01 03:00:00,25766100000000.0,25766100000000.0,25766100000000.0,25766100000000.0,0.0
1984-11-01 03:00:00,27162600000000.0,27162600000000.0,27162600000000.0,27162600000000.0,0.0
1984-12-01 03:00:00,30091000000000.0,30091000000000.0,30091000000000.0,30091000000000.0,0.0
1985-01-01 03:00:00,26344000000000.0,26344000000000.0,26344000000000.0,26344000000000.0,0.0
1985-02-01 03:00:00,27135500000000.0,27135500000000.0,27135500000000.0,27135500000000.0,0.0
1985-03-01 03:00:00,28452000000000.0,28452000000000.0,28452000000000.0,28452000000000.0,0.0
1985-04-01 03:00:00,27194800000000.0,27194800000000.0,27194800000000.0,27194800000000.0,0.0
1985-05-01 03:00:00,27759500000000.0,27759500000000.0,27759500000000.0,27759500000000.0,0.0
1985-06-01 03:00:00,28820700000000.0,28820700000000.0,28820700000000.0,28820700000000.0,0.0
1985-07-01 03:00:00,27337600000000.0,27337600000000.0,27337600000000.0,27337600000000.0,0.0
1985-08-01 03:00:00,26205900000000.0,26205900000000.0,26205900000000.0,26205900000000.0,0.0
1985-09-01 03:00:00,27027400000000.0,27027400000000.0,27027400000000.0,27027400000000.0,0.0
1985-10-01 03:00:00,26062600000000.0,26062600000000.0,26062600000000.0,26062600000000.0,0.0
1985-11-01 03:00:00,28120000000000.0,28120000000000.0,28120000000000.0,28120000000000.0,0.0
1985-12-01 03:00:00,31120700000000.0,31120700000000.0,31120700000000.0,31120700000000.0,0.0
1986-01-01 03:00:00,28230100000000.0,28230100000000.0,28230100000000.0,28230100000000.0,0.0
1986-02-01 03:00:00,28140800000000.0,28140800000000.0,28140800000000.0,28140800000000.0,0.0
1986-03-01 03:00:00,30217000000000.0,30217000000000.0,30217000000000.0,30217000000000.0,0.0
1986-04-01 03:00:00,29835700000000.0,29835700000000.0,29835700000000.0,29835700000000.0,0.0
1986-05-01 03:00:00,28646700000000.0,28646700000000.0,28646700000000.0,28646700000000.0,0.0
1986-06-01 03:00:00,30268200000000.0,30268200000000.0,30268200000000.0,30268200000000.0,0.0
1986-07-01 03:00:00,28543400000000.0,28543400000000.0,28543400000000.0,28543400000000.0,0.0
1986-08-01 03:00:00,28661200000000.0,28661200000000.0,28661200000000.0,28661200000000.0,0.0
1986-09-01 03:00:00,29088500000000.0,29088500000000.0,29088500000000.0,29088500000000.0,0.0
1986-10-01 03:00:00,28916300000000.0,28916300000000.0,28916300000000.0,28916300000000.0,0.0
1986-11-01 03:00:00,27993300000000.0,27993300000000.0,27993300000000.0,27993300000000.0,0.0
1986-12-01 03:00:00,32567200000000.0,32567200000000.0,32567200000000.0,32567200000000.0,0.0
1987-01-01 03:00:00,28635700000000.0,28635700000000.0,28635700000000.0,28635700000000.0,0.0
1987-02-01 03:00:00,29927200000000.0,29927200000000.0,29927200000000.0,29927200000000.0,0.0
1987-03-01 03:00:00,32783900000000.0,32783900000000.0,32783900000000.0,32783900000000.0,0.0
1987-04-01 03:00:00,30976700000000.0,30976700000000.0,30976700000000.0,30976700000000.0,0.0
1987-05-01 03:00:00,30270000000000.0,30270000000000.0,30270000000000.0,30270000000000.0,0.0
1987-06-01 03:00:00,32244600000000.0,32244600000000.0,32244600000000.0,32244600000000.0,0.0
1987-07-01 03:00:00,31206500000000.0,31206500000000.0,31206500000000.0,31206500000000.0,0.0
1987-08-01 03:00:00,30537200000000.0,30537200000000.0,30537200000000.0,30537200000000.0,0.0
1987-09-01 03:00:00,30858200000000.0,30858200000000.0,30858200000000.0,30858200000000.0,0.0
1987-10-01 03:00:00,29896500000000.0,29896500000000.0,29896500000000.0,29896500000000.0,0.0
1987-11-01 03:00:00,30788700000000.0,30788700000000.0,30788700000000.0,30788700000000.0,0.0
1987-12-01 03:00:00,34739800000000.004,34739800000000.004,34739800000000.004,34739800000000.004,0.0
1988-01-01 03:00:00,31485000000000.0,31485000000000.0,31485000000000.0,31485000000000.0,0.0
1988-02-01 03:00:00,32398700000000.0,32398700000000.0,32398700000000.0,32398700000000.0,0.0
1988-03-01 03:00:00,35532600000000.0,35532600000000.0,35532600000000.0,35532600000000.0,0.0
1988-04-01 03:00:00,33619100000000.0,33619100000000.0,33619100000000.0,33619100000000.0,0.0
1988-05-01 03:00:00,32746100000000.0,32746100000000.0,32746100000000.0,32746100000000.0,0.0
1988-06-01 03:00:00,34523699999999.996,34523699999999.996,34523699999999.996,34523699999999.996,0.0
1988-07-01 03:00:00,33816400000000.0,33816400000000.0,33816400000000.0,33816400000000.0,0.0
1988-08-01 03:00:00,33701199999999.996,33701199999999.996,33701199999999.996,33701199999999.996,0.0
1988-09-01 03:00:00,33566800000000.004,33566800000000.004,33566800000000.004,33566800000000.004,0.0
1988-10-01 03:00:00,34692699999999.996,34692699999999.996,34692699999999.996,34692699999999.996,0.0
1988-11-01 03:00:00,34569900000000.0,34569900000000.0,34569900000000.0,34569900000000.0,0.0
1988-12-01 03:00:00,39643500000000.0,39643500000000.0,39643500000000.0,39643500000000.0,0.0
1989-01-01 03:00:00,35616300000000.0,35616300000000.0,35616300000000.0,35616300000000.0,0.0
1989-02-01 03:00:00,37324400000000.0,37324400000000.0,37324400000000.0,37324400000000.0,0.0
